Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ES2L,Spatial Distribution Score,MeanState,above,score,1,0.972064
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ES2L,Phase Shift,MeanState,above,scalar,months,0.385888
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ES2L,Seasonal Cycle Score,MeanState,above,score,1,0.974438
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ES2L,Bias,MeanState,above,scalar,W m-2,-0.875806
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ES2L,Bias Score,MeanState,above,score,1,0.922881
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ES2L,RMSE,MeanState,above,scalar,W m-2,14.5078
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ES2L,RMSE Score,MeanState,above,score,1,0.86828
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ES2L,Overall Score,MeanState,above,score,1,0.921189
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,115.782
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Period Mean (original grids),MeanState,above,scalar,W m-2,126.266
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Model Period Mean (intersection),MeanState,above,scalar,W m-2,126.234
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Spatial Distribution Score,MeanState,above,score,1,0.962061
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Phase Shift,MeanState,above,scalar,months,0.379267
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Seasonal Cycle Score,MeanState,above,score,1,0.974138
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Bias,MeanState,above,scalar,W m-2,10.4947
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Bias Score,MeanState,above,score,1,0.874584
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,RMSE,MeanState,above,scalar,W m-2,17.3017
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,RMSE Score,MeanState,above,score,1,0.860661
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CNRM-ESM2-1,Overall Score,MeanState,above,score,1,0.906421
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,115.936
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Period Mean (original grids),MeanState,above,scalar,W m-2,118.305
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Model Period Mean (intersection),MeanState,above,scalar,W m-2,118.238
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Spatial Distribution Score,MeanState,above,score,1,0.985982
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Phase Shift,MeanState,above,scalar,months,0.408635
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Seasonal Cycle Score,MeanState,above,score,1,0.965608
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Bias,MeanState,above,scalar,W m-2,2.3021
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Bias Score,MeanState,above,score,1,0.939757
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,RMSE,MeanState,above,scalar,W m-2,17.0815
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,RMSE Score,MeanState,above,score,1,0.829809
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM6A-LR,Overall Score,MeanState,above,score,1,0.910193
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,117.48
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Period Mean (original grids),MeanState,above,scalar,W m-2,116.169
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Model Period Mean (intersection),MeanState,above,scalar,W m-2,115.943
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Spatial Distribution Score,MeanState,above,score,1,0.85708
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Phase Shift,MeanState,above,scalar,months,0.371399
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Seasonal Cycle Score,MeanState,above,score,1,0.973914
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Bias,MeanState,above,scalar,W m-2,-1.50065
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Bias Score,MeanState,above,score,1,0.889981
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,RMSE,MeanState,above,scalar,W m-2,26.2814
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,RMSE Score,MeanState,above,score,1,0.765694
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,IPSL-CM5A-LR,Overall Score,MeanState,above,score,1,0.850473
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,117.407
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Period Mean (original grids),MeanState,above,scalar,W m-2,116.368
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Model Period Mean (intersection),MeanState,above,scalar,W m-2,116.684
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Spatial Distribution Score,MeanState,above,score,1,0.992831
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Phase Shift,MeanState,above,scalar,months,0.54852
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Seasonal Cycle Score,MeanState,above,score,1,0.962226
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Bias,MeanState,above,scalar,W m-2,-0.724399
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Bias Score,MeanState,above,score,1,0.920464
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,RMSE,MeanState,above,scalar,W m-2,15.2175
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,RMSE Score,MeanState,above,score,1,0.857918
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS1-3,Overall Score,MeanState,above,score,1,0.918272
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,115.785
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Period Mean (original grids),MeanState,above,scalar,W m-2,103.897
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Model Period Mean (intersection),MeanState,above,scalar,W m-2,103.409
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Spatial Distribution Score,MeanState,above,score,1,0.860136
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Phase Shift,MeanState,above,scalar,months,0.376383
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Seasonal Cycle Score,MeanState,above,score,1,0.9736
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Bias,MeanState,above,scalar,W m-2,-12.3427
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Bias Score,MeanState,above,score,1,0.848388
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,RMSE,MeanState,above,scalar,W m-2,23.1219
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,RMSE Score,MeanState,above,score,1,0.811479
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MPI-ESM1-2-LR,Overall Score,MeanState,above,score,1,0.861017
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,115.785
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Period Mean (original grids),MeanState,above,scalar,W m-2,112.792
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Model Period Mean (intersection),MeanState,above,scalar,W m-2,113.216
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Spatial Distribution Score,MeanState,above,score,1,0.936956
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Phase Shift,MeanState,above,scalar,months,0.440999
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Seasonal Cycle Score,MeanState,above,score,1,0.969786
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Bias,MeanState,above,scalar,W m-2,-2.56361
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Bias Score,MeanState,above,score,1,0.893989
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,RMSE,MeanState,above,scalar,W m-2,17.1312
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,RMSE Score,MeanState,above,score,1,0.851896
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,ACCESS-ESM1-5,Overall Score,MeanState,above,score,1,0.900905
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,115.832
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Period Mean (original grids),MeanState,above,scalar,W m-2,101.29
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Model Period Mean (intersection),MeanState,above,scalar,W m-2,101.856
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Spatial Distribution Score,MeanState,above,score,1,0.802074
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Phase Shift,MeanState,above,scalar,months,0.567836
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Seasonal Cycle Score,MeanState,above,score,1,0.959862
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Bias,MeanState,above,scalar,W m-2,-13.8822
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Bias Score,MeanState,above,score,1,0.835082
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,RMSE,MeanState,above,scalar,W m-2,24.5409
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,RMSE Score,MeanState,above,score,1,0.816079
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,NorESM2-LM,Overall Score,MeanState,above,score,1,0.845835
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,118.983
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Period Mean (original grids),MeanState,above,scalar,W m-2,121.441
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Model Period Mean (intersection),MeanState,above,scalar,W m-2,121.749
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Spatial Distribution Score,MeanState,above,score,1,0.96852
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Phase Shift,MeanState,above,scalar,months,0.462142
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Seasonal Cycle Score,MeanState,above,score,1,0.967913
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Bias,MeanState,above,scalar,W m-2,2.75696
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Bias Score,MeanState,above,score,1,0.926675
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,RMSE,MeanState,above,scalar,W m-2,14.3401
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,RMSE Score,MeanState,above,score,1,0.870824
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,HadGEM2-CC,Overall Score,MeanState,above,score,1,0.920951
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,115.785
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Period Mean (original grids),MeanState,above,scalar,W m-2,115.669
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Model Period Mean (intersection),MeanState,above,scalar,W m-2,113.99
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Spatial Distribution Score,MeanState,above,score,1,0.934555
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Phase Shift,MeanState,above,scalar,months,0.490393
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Seasonal Cycle Score,MeanState,above,score,1,0.961243
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Bias,MeanState,above,scalar,W m-2,-1.75826
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Bias Score,MeanState,above,score,1,0.921693
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,RMSE,MeanState,above,scalar,W m-2,13.8069
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,RMSE Score,MeanState,above,score,1,0.871313
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,CanESM5,Overall Score,MeanState,above,score,1,0.912023
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,117.61
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Period Mean (original grids),MeanState,above,scalar,W m-2,111.005
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Model Period Mean (intersection),MeanState,above,scalar,W m-2,111.288
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Spatial Distribution Score,MeanState,above,score,1,0.878817
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Phase Shift,MeanState,above,scalar,months,0.373405
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Seasonal Cycle Score,MeanState,above,score,1,0.975265
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Bias,MeanState,above,scalar,W m-2,-6.33318
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Bias Score,MeanState,above,score,1,0.89248
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,RMSE,MeanState,above,scalar,W m-2,15.7762
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,RMSE Score,MeanState,above,score,1,0.862361
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,EnsembleCMIP5,Overall Score,MeanState,above,score,1,0.894256
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,115.864
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Period Mean (original grids),MeanState,above,scalar,W m-2,93.475
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Model Period Mean (intersection),MeanState,above,scalar,W m-2,92.3215
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Spatial Distribution Score,MeanState,above,score,1,0.847469
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Phase Shift,MeanState,above,scalar,months,0.515812
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Seasonal Cycle Score,MeanState,above,score,1,0.964869
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Bias,MeanState,above,scalar,W m-2,-23.5632
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Bias Score,MeanState,above,score,1,0.75962
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,RMSE,MeanState,above,scalar,W m-2,33.3136
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,RMSE Score,MeanState,above,score,1,0.759156
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,BCC-CSM2-MR,Overall Score,MeanState,above,score,1,0.818054
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,115.743
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Period Mean (original grids),MeanState,above,scalar,W m-2,105.737
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Model Period Mean (intersection),MeanState,above,scalar,W m-2,105.785
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Spatial Distribution Score,MeanState,above,score,1,0.980469
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Phase Shift,MeanState,above,scalar,months,0.354845
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Seasonal Cycle Score,MeanState,above,score,1,0.976494
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Bias,MeanState,above,scalar,W m-2,-9.91803
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Bias Score,MeanState,above,score,1,0.888674
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,RMSE,MeanState,above,scalar,W m-2,17.0026
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,RMSE Score,MeanState,above,score,1,0.860286
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,GFDL_ESM4,Overall Score,MeanState,above,score,1,0.913242
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,117.407
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Period Mean (original grids),MeanState,above,scalar,W m-2,116.187
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Model Period Mean (intersection),MeanState,above,scalar,W m-2,114.589
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Spatial Distribution Score,MeanState,above,score,1,0.676468
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Phase Shift,MeanState,above,scalar,months,0.55096
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Seasonal Cycle Score,MeanState,above,score,1,0.961254
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Bias,MeanState,above,scalar,W m-2,-2.77008
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Bias Score,MeanState,above,score,1,0.839708
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,RMSE,MeanState,above,scalar,W m-2,24.5991
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,RMSE Score,MeanState,above,score,1,0.795951
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,MIROC-ESM,Overall Score,MeanState,above,score,1,0.813866
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Benchmark Period Mean (intersection),MeanState,above,scalar,W m-2,115.975
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Benchmark Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Period Mean (original grids),MeanState,above,scalar,W m-2,115.853
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Model Period Mean (intersection),MeanState,above,scalar,W m-2,115.853
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Model Period Mean (complement),MeanState,above,scalar,W m-2,nan
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Spatial Distribution Score,MeanState,above,score,1,0.983229
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Phase Shift,MeanState,above,scalar,months,0.373097
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Seasonal Cycle Score,MeanState,above,score,1,0.974508
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Bias,MeanState,above,scalar,W m-2,-0.136241
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Bias Score,MeanState,above,score,1,0.939964
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,RMSE,MeanState,above,scalar,W m-2,12.6842
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,RMSE Score,MeanState,above,score,1,0.87435
Forcings,SurfaceDownwardSWRadiation,CERESed4.1,UKESM1-0-LL,Overall Score,MeanState,above,score,1,0.92928
Forcings,SurfaceDownwardSWRadiation,FLUXNET2015,IPSL-CM5A-LR,Period Mean (original grids),MeanState,above,scalar,W m-2,139.962
Forcings,SurfaceDownwardSWRadiation,FLUXNET2015,IPSL-CM5A-LR,Bias,MeanState,above,scalar,W m-2,16.7366
Forcings,SurfaceDownwardSWRadiation,FLUXNET2015,IPSL-CM5A-LR,Bias Score,MeanState,above,score,1,0.753556
Forcings,SurfaceDownwardSWRadiation,FLUXNET2015,IPSL-CM5A-LR,Phase Shift,MeanState,above,scalar,months,0.338889
Forcings,SurfaceDownwardSWRadiation,FLUXNET2015,IPSL-CM5A-LR,Seasonal Cycle Score,MeanState,above,score,1,0.977551
